ean,quantity,product_quantity,product_quantity_unit
8480000155924,"12 pastillas, peso 120g",120.0,g
8480000136565,300 g,300.0,g
8480000156648,250 ml,250.0,ml
8480000136527,40 g,40.0,g
8480000135940,1 kg,1000.0,g
8480000158444,250 g,250.0,g
8480000221742,250 g,250.0,g
8480000224538,65g,65.0,g
8480000591586,El pavo este lleva insectos E-120,0.0,
8480000230720,460 ml,460.0,ml
8436536839272,340g,340.0,g
8480000226884,"",,
8411767281038,750 ml,750.0,ml
8480000232878,750 ml,750.0,ml
8421610060437,2 x 280 g,560.0,g
8414100339007,6x20 cl.,1200.0,ml
8480000677174,50g,50.0,g
8437009444078,,,
8480000676320,,,
8413481510173,,,
8480000676351,400g (4 x 100g),400.0,g
8480000865885,"",,
8480000679727,200 g,200.0,g
8480000868404,400 g,400.0,g
8410199024923,,,
8480000866936,neto 290g - escurrido 175g,290.0,g
8480000706362,"",,
8402001008535,420g,420.0,g
8480000802934,15g,15.0,g
8402001010262,500g,500.0,g
8438001279125,,,
8402001010187,140g,140.0,g
8402001008894,,,
8402001010279,280 g,280.0,g
8402001010705,300 g,300.0,g
8402001013218,340 g,340.0,g
8402001008757,600 g,600.0,g
8480000866882,neto 340g - escurrido 275g,340.0,g
8402001011900,150 g,150.0,g
8480000603456,"",,
8402001013904,"",,
8402001013829,125 g,125.0,g
8436569262955,6 x 90 g,540.0,g
8480000909336,250 g,250.0,g
8480000866929,neto 390 g,390.0,g
8480000861467,150 g,150.0,g
8414071093021,400 g,400.0,g
8480000480057,,,
8402001017162,2 x 115 g,230.0,g
8402001013706,"",,
8436530670109,200 g,200.0,g
8402001018978,500 ml,500.0,ml
8410655009006,25 cl,250.0,ml
8480000058157,350 g,350.0,g
8402001009228,150 ml,150.0,ml
8402001022999,"",,
8402001022395,350 g,350.0,g
8720182865007,3 x 200 ml,600.0,ml
8480000469533,,,
3600531324513,,,
8402001021589,"",,
8480000600912,"",,
8402001024245,,,
8402001024887,1litro,1000.0,ml
8402001025129,,,
8402001021473,"",,
8402001014444,"",,
8717163998984,"",,
8402001024146,"",,
80466468,50 ml,50.0,ml
4005808801053,250 ml,250.0,ml
5449000330116,"",,
8480000794277,80und,0.0,
8480000467713,,,
8480000443373,"",,
8402001006029,"",,
8480000467249,"",,
8480000468338,"",,
8480000467669,"",,
59095842,50 ml,50.0,ml
8480000468772,"",,
8480000443359,400 ml,400.0,ml
8480000678904,"",,
8402001007965,,,
8718951463554,50,,
8480000608420,250ml,250.0,ml
8480000777492,"",,
8480000465672,"",,
8480000234308,"",,
8480000442185,"",,
8402001006050,,,
8480000469663,,,
8402001005589,,,
8718951463899,"",,
8480000678003,,,
8480000359971,"",,
8480000443380,"",,
8402001021848,"",,
8402001014147,,,
8436024790016,200 ml,200.0,
8480000468352,300ml,300.0,
8480000764805,30 ml,30.0,ml
8480000469977,75 ml,75.0,ml
8720181466458,720 ml,720.0,ml
8480000772480,"",,
8480000502568,"",,
8480000521460,"",,
8480000792174,"",,
8480000678010,,,
3574661648019,500 ml,500.0,
8710447185186,75 ml,75.0,
8480000764652,"",,
8410751030942,100 ml,100.0,
8480000469991,"",,
8480000449122,500 ml,500.0,ml
8480000468154,200 ml,200.0,ml
8480000677969,"",,
8008970056234,,,
8480000773227,250 ml,250.0,
8480000468314,"",,
8480000860781,400 ml,400.0,
8480000449078,500 ml,500.0,ml
8480000867858,"",,
8480000157423,"1,5",,
8480000443304,"",,
8480000468611,"",,
8480000677945,"",,
8480000503756,,,
8718951463387,,,
8402001010613,"",,
8480000442963,,,
8480000796035,"",,
5760466815635,200 g,200.0,g
7461323129237,700ml,700.0,ml
7622210660176,140g,140.0,g
8410500006105,480g,480.0,g
8410500006150,500 g (125 g x 4),500.0,g
8410500008871,1000 g (8 x 125 g),1000.0,g
8410500010485,"1133 mL (94,4 mL x 12)",1133.0,ml
8410500010614,480 g (120 g x 4),480.0,g
8410500010621,500 g e(4 x 125 g),500.0,g
8410500012861,1188 ml (12 x 99 ml),1188.0,ml
8410500014421,960 g (120 g x8) e,960.0,g
8410500015787,300 g (50g x 6),300.0,g
8410500015794,300 g (50 g x 6),300.0,g
8410569020012,3 l,3000.0,ml
8410591002413,750ml,750.0,ml
8410619020009,"1,5 l",1500.0,ml
8410637115671,180 g (6 x 30 g),180.0,g
8410637116036,150g,150.0,g
8410655000010,33 cl.,330.0,ml
8410721055135,111grs,111.0,g
8410728180120,"1,5 l",1500.0,ml
8410749001107,12,0.0,
8410783320813,200 g,200.0,g
8410783333417,120 g,120.0,g
8410789140118,400 g,400.0,
8410793036131,33 cl.,330.0,ml
8714100816622,160 g,160.0,g
8480000822192,750 g,750.0,g
8416400906132,128 g,128.0,g
8480000061539,250 g,250.0,g
8480000171474,40 g,40.0,g
8437013139748,250,0.0,
8710912054368,400 g,400.0,g
8480000800152,"",,
8480000808585,240 g,240.0,g
8480000631145,"",,
8410971604404,980g,980.0,g
8410500017552,1000 g (100 g x 10),1000.0,g
8480000551252,"",,
8480000511911,250 g,250.0,g
8480000050427,1 kg,1000.0,g
8480000141361,"",,
8410973077008,460 g,460.0,g
8480000664334,330 ml,330.0,ml
8711000502518,184 g,184.0,g
8410532065767,"",,
8480000636485,420 g,420.0,g
8480000664662,1 l,1000.0,ml
8480000290724,2 l,2000.0,ml
8436569260074,90 g + 20 g,90.0,g
8480000184368,"",,
8480000154484,500 g,500.0,g
8480000590862,240 g ( 4 x 60 g),240.0,g
8480000185792,185 g,185.0,g
8480000165039,2 x 155 g,310.0,g
8480000063717,500 g,500.0,g
8480000334367,100 g (16/09/22),100.0,g
8480000152060,600 g,600.0,g
8480000181022,"",,
8410702000215,750 ml,750.0,ml
8437009466476,500 ml,500.0,ml
8480000590855,4 x 60 g,240.0,g
8005709104075,500 g,500.0,g
8480000694744,135 g,135.0,g
8480000290731,2 l,2000.0,ml
8480000592187,500g,500.0,g
8480000200402,500 g (4x125g),500.0,g
8437008459059,500 ml,500.0,ml
8480000291653,1 kg,1000.0,g
4040600088912,200 g,200.0,g
8480000290199,1 kg,1000.0,g
8480000293404,250g,250.0,g
8480000095718,400 g,400.0,g
8480000520999,"",,
8480000610652,"",,
8480000636539,430 g,430.0,g
8480000636348,430 g,430.0,g
8480000107329,"",,
8480000052506,"",,
8480000341839,60g,60.0,g
8480000142030,"",,
8480000042705,500 g,500.0,g
8480000063670,500 g,500.0,g
8480000146410,"",,
8480000124906,100g,100.0,g
8480000285065,700ml,700.0,ml
8480000047977,275 g,275.0,g
8435065600209,750 ml,750.0,ml
8480000642202,"",,
8480000289391,750 ml,750.0,
8480000827869,100 g,100.0,g
8411767020828,750 ml,750.0,ml
8480000091871,6 l,6000.0,ml
8410702049603,750 ml,750.0,ml
8480000151377,240 g,240.0,g
8480000109330,1 l,1000.0,ml
8410275002005,750 ml,750.0,ml
8480000284754,700ml,700.0,ml
8480000108456,,,
8480000142108,348g (8x48g),384.0,g
8437005825093,100 g,100.0,
8480000468581,"",,
8480000347213,12g,12.0,g
8411700912418,,,
8480000837899,540 g,540.0,g
8480000835949,,,
8480000279729,3l,3000.0,ml
8411767000332,750 ml,750.0,ml
8480000048837,"",,
8480000286895,330 ml,330.0,ml
8480000060204,"1,5L",1500.0,ml
8480000211934,125 g,125.0,g
8480000290410,6 x 33 cl,1980.0,ml
8480000124715,216g,216.0,g
8423729601181,,,
8480000707116,567 g,567.0,g
8480000137388,200 g,200.0,g
8480000138774,200 g,200.0,g
8480000158109,150 g,150.0,g
8437002390037,,,
8402001000607,110 g,110.0,g
8480000136510,,,
8480000184009,,,
8480000223975,80 g,80.0,g
8480000223883,270g / 6 uds,270.0,g
8480000720566,"",,
8480000228017,128 g,128.0,g
8480000694843,,,
8480000221780,120g,120.0,
8480000829320,375g,375.0,g
8480000226495,390 g,390.0,g
8480000225689,75g,75.0,g
8480000159236,250 g,250.0,g
8436021417404,370 g,370.0,g
8410013261015,750 ml,750.0,
8480000232809,"",,
8480000136442,"",,
8480000224521,8 x 44g,352.0,g
8480000055323,,,
8480000230522,1L,1000.0,ml
8480000235756,200 g,200.0,g
8480000238191,,,
8480000234063,250 g,250.0,g
8480000679772,125 g,125.0,g
8480000608734,74 g,74.0,g
8480000678188,"1,5 litros",1500.0,ml
8480000229861,"",,
8420822130389,"",,
8480000862327,"",,
8480000238436,300g,300.0,g
8480000677365,300 g,300.0,g
8402001001475,250 g,250.0,g
8480000600158,200g,200.0,
8480000860392,1l,1000.0,ml
8480000868091,200g,200.0,g
8480000155900,150g,150.0,g
8480000805157,400g,400.0,g
8480000679673,300 g,300.0,g
3383670010096,"",,
8445290779991,"",,
8480000733955,,,
8480000603296,200 g,200.0,g
8480000430885,"",,
8436569262924,240 g (2 x 120 g),240.0,g
5059319023410,,,
8480000861450,150g,150.0,g
8480000707277,75 cl,750.0,
8402001013157,750 ml,750.0,ml
8402001014680,240 ml,240.0,ml
8480000849823,310 g,310.0,g
8402001023088,"",,
8445291292024,350 g,350.0,g
8402001019906,"",,
8402001020933,"",,
8480000468444,"",,
8402001016851,,,
8402001022838,,,
8480000049292,200,0.0,
8480000231741,"",,
8402001026676,,,
8402001026324,80 g,80.0,g
8402001024177,,,
8411396001557,4 x 90 g,360.0,g
8402001020834,330 ml,330.0,ml
3700123300014,"1,5 l",1500.0,ml
3700123300021,6x1.5 l,9000.0,ml
5060166690380,500 ml,500.0,ml
5410126116236,186 g,186.0,g
7613032377625,800g,800.0,g
7622201024277,150 g,150.0,g
7622210103505,270 g,270.0,g
7622210103963,270 g,270.0,g
8002190020204,400 g,400.0,g
8002230000302,0.7l,700.0,ml
8002270002045,1 l,1000.0,ml
8002270044892,1 L,1000.0,ml
8020950004011,80g,80.0,g
8436039786349,2 x 120g,240.0,g
8436547770137,500 g,500.0,g
87120158,33cl,330.0,ml
8722700136224,430 ml,430.0,ml
8480000348043,250g,250.0,g
8480000050021,1 kg,1000.0,g
8480000209917,250 gr,250.0,g
8411700012217,1 l,1000.0,ml
8480000631404,510g,510.0,g
5900685007910,700 ml,700.0,ml
8480000123626,60g,60.0,g
8480000167149,225 g,225.0,g
8431594003245,540 ml,540.0,ml
8480000341211,56g,56.0,g
8480000051240,1 kg,1000.0,g
8480000644244,"",,
8480000117700,224 g,224.0,g
8480000144232,600 g,600.0,g
8480000173607,250ml,250.0,ml
8436012510374,Colorante E-120 insectos,0.0,
8410261802008,750 ml,750.0,ml
8480000640017,12 x 41 g,492.0,g
8437013139083,330 g,330.0,g
8480000147110,500 g,500.0,g
8480000640277,6 x 200 ml,1200.0,
8480000512123,200 g,200.0,g
8437013139014,"",,
8480000635976,570 g (2 x 285 g),570.0,g
8480000650641,320 g,320.0,g
8480000101983,240 g,240.0,g
8480000503862,250 g,250.0,g
8410175056597,"",,
8410415510629,75 dl,7500.0,
8480000062680,1 kg,1000.0,g
8480000612526,450 g,450.0,g
8480000398963,1.5 l,1500.0,ml
8480000612489,450 g,450.0,g
8480000349972,200 g,200.0,g
8480000521002,100 g,100.0,g
8005709104952,500 g,500.0,g
8480000239259,6 x 1 l,6000.0,ml
8411700012415,1 l,1000.0,ml
8411939182750,"",,
8480000108265,"",,
8480000593344,"",,
8480000650559,150 g,150.0,g
8480000669223,1.5 l,1500.0,ml
8480000052193,1 kg,1000.0,g
8480000047984,"",,
8411767281045,750 ml,750.0,ml
8410175056542,"",,
8480000242914,"",,
8480000186225,111 g,111.0,g
8480000807816,250 g,250.0,g
8480000117113,250 g,250.0,g
8480000125446,250 g,250.0,g
8480000636577,280g,280.0,g
8410297110740,,,
8480000241818,"",,
8425827051011,"",,
8480000631442,300 g,300.0,g
8423102210115,"",,
8480000828392,100 g,100.0,g
8480000114471,30 g,30.0,g
8480000211996,500 g (4 x 125 g),500.0,g
8410843011866,"",,
8480000621450,,,
8480000288486,700ml,700.0,ml
8480000789754,"",,
8437020085076,,,
8410297113680,"",,
8480000875990,880 g,880.0,g
8436041340850,,,
8480000812001,550 g,550.0,
8410297912412,"",,
5060517883836,2 l,2000.0,ml
8480000725370,"",,
8480000593641,"",,
8480000107305,,,
8410014478733,383 g,383.0,g
8480000512369,150 g,150.0,g
8480000103529,104 g,104.0,g
5449000096197,12 x 330ml,3960.0,ml
8480000213303,"",,
8480000213075,125g,125.0,g
8480000651389,90 g,90.0,g
8437006003551,"",,
8480000208590,150 g,150.0,g
8480000103512,"106 g (20x 5,3g)",106.0,g
8480000336248,200 g,200.0,g
8480000111685,27 g,27.0,g
8480000213112,500 g,500.0,g
8480000662118,,,
8480000213587,1 kg,1000.0,g
8480000168276,300 g,300.0,g
8480000827579,"",,
8480000160225,410 g,410.0,g
8480000160447,400g escurridos,400.0,g
8480000160430,800 g,800.0,g
8480000136343,112 g,112.0,g
8480000133908,100g,100.0,g
8480000134967,350 g,350.0,g
8480000135926,250 g,250.0,g
8480000136107,700 ml,700.0,ml
8480000108180,,,
8480000232250,350 g,350.0,g
8480000138613,"",,
8480000233721,"",,
7630040405249,"",,
8480000839954,800gr,800.0,g
8480000829009,250g,250.0,g
8437008459110,,,
8480000609632,200 g,200.0,g
8480000241023,,,
8480000136824,1 l,1000.0,ml
8480000679383,,,
8480000238160,12x20ml.,240.0,ml
8480000677662,"",,
8480000676931,65 g,65.0,g
8426188006061,,,
8480000676344,400 g,400.0,g
8480000727343,110g  (16/09/22),110.0,g
8480000236081,30 hojas 38x42cm  (16/09/22),0.0,
8480000238252,1 l,1000.0,ml
8410199024725,195g,195.0,g
8410014494825,"",,
8480000341570,,,
8480000679789,,,
8480000805317,360g,360.0,g
8402001007026,345 g,345.0,g
8480000403230,500 ml,500.0,ml
8402001007972,"",,
5059319026053,450g,450.0,g
8480000849984,"",,
8480000155894,"",,
8402001012310,350 g,350.0,g
5411188139126,400 g,400.0,g
8480000868084,"",,
8032804431911,"",,
8480000804693,1 kg,1000.0,g
8410066136360,1- 650gr,650.0,g
8402001009846,30 g 20 bolsitas,30.0,g
8402001015120,425 g,425.0,g
8402001015205,400 g,400.0,g
8433709132772,240g,240.0,g
8402001005558,"",,
8402001014291,"",,
8402001022470,,,
8445291391772,180 g,180.0,g
8480000086679,200g,200.0,g
8402001023606,"",,
8436009777797,,,
8402001022876,,,
8402001020582,150 ml,150.0,ml
8402001017148,"",,
8480000634320,,,
8480000501998,,,
8402001024511,"",,
8480000797049,"",,
8480000086716,"",,
8480000496195,3 unid,0.0,
8402001015540,300ml,300.0,ml
4005808729982,,,
8480000790699,,,
4008239268594,"",,
8480000156402,"",,
8480000490001,30Mts,0.0,
8480000468932,,,
3600531324520,"",,
8480000443175,"",,
8480000464347,"",,
8480000501240,"",,
8480000468734,"",,
8480000724052,,,
8480000467393,"",,
8480000464170,"",,
8480000158956,,,
8480000405524,,,
8480000424778,"",,
8720182608925,360 ml,360.0,
8480000520685,300 g,300.0,
8480000707628,,,
8428076006658,"",,
8480000467850,"",,
8480000468710,"",,
8480000402424,,,
8480000795311,200 g,200.0,
8411300657009,"",,
8480000466419,600 ml,600.0,ml
8402001024108,,,
8402001026348,,,
3228022000304,240 g,240.0,g
4020300185524,100 g,100.0,g
5411188125808,400 g,400.0,g
8032804430822,250 g,250.0,g
8437004621153,400g,400.0,g
8437004621771,400g,400.0,g
8437004621788,"",,
8437005512030,120 g,120.0,g
8437006994002,"",,
8437015121130,85 g,85.0,g
8480000033628,1 l,1000.0,ml
8480000033635,0.5L,500.0,ml
8480000040404,1 l,1000.0,ml
8480000040411,5l,5000.0,ml
8480000047069,750 ml,750.0,ml
8480000047182,200 ml,200.0,ml
8480000049032,280 ml,280.0,ml
8480000049056,300g,300.0,g
8480000049087,250 g,250.0,g
8480000049575,1 l,1000.0,ml
8480000050441,1 kg,1000.0,g
8480000052148,1 kg,1000.0,g
8480000053251,1 kg,1000.0,g
8480000053305,1 kg,1000.0,g
8480000053329,295 g,295.0,
8480000061423,250 g,250.0,g
8480000061430,250 g,250.0,g
8480000061454,250 g,250.0,g
8480000063007,500 g,500.0,g
8480000063052,500 g,500.0,g
8480000070210,1 l,1000.0,ml
8480000070326,1 l,1000.0,ml
8480000073051,120 g,120.0,g
8480000073136,1 l,1000.0,ml
8480000073259,1 litro,1000.0,ml
8480000093493,138 g,138.0,g
8480000093509,100g,100.0,g
8480000093554,500 g,500.0,g
8480000093561,500 g,500.0,g
8480000093578,500 g,500.0,g
8480000093776,500 g,500.0,g
8480000094308,500 g,500.0,g
8480000094742,400 g,400.0,g
8480000094872,375 g,375.0,g
8480000094889,500 g,500.0,g
8480000100054,1 l,1000.0,ml
8480000100504,200 ml,200.0,ml
8480000100511,200ml,200.0,ml
8480000100559,200 ml,200.0,ml
8480000101174,200 g,200.0,g
8480000101990,200,0.0,
8480000102751,200 ml,200.0,
8480000103208,200 g,200.0,g
9012200872739,300 g,300.0,g
8480000325259,8 g,8.0,g
8421610028642,220 g,220.0,g
8480000530325,4,0.0,
8480000391278,"",,
8480000661272,1L,1000.0,ml
8480000070357,1 l,1000.0,ml
8410109005707,470g,470.0,g
8480000634009,500gr,500.0,g
8410320127363,140 g,140.0,g
8410537050126,750 ml,750.0,ml
8413041328019,155 cl,1550.0,ml
8423352866407,6 x 1 l,6000.0,ml
8480000641021,8 x 41 g,328.0,g
8410109114157,180g,180.0,g
8480000566195,225 g,225.0,g
7622210972910,80g (5 X 16g),80.0,g
8410235310294,100 g.,100.0,g
8480000341389,60g,60.0,g
8480000208491,4 x 125 g,500.0,g
8480000807823,250 g,250.0,g
8480000832320,600,0.0,
5060639121915,500 ml,500.0,ml
8480000044884,700 g,700.0,g
8480000828422,250 g,250.0,g
8480000820983,"",,
8480000633408,"",,
8410175073792,220g,220.0,g
8432286003338,"",,
8480000114549,26g,26.0,g
8480000636430,540 g,540.0,g
8480000124951,200 g,200.0,
7613032405601,800g,800.0,g
8412598001819,"",,
8480000739889,"",,
8480000341723,70g,70.0,g
5449000187970,330 ml,330.0,
8412423110068,2 l,2000.0,ml
8480000117199,500 g,500.0,g
8426058172360,550 g,550.0,g
8480000593337,,,
8480000087300,90 g,90.0,g
8480000809421,360 g,360.0,g
8480000664853,33 cl,330.0,ml
8437020085052,"",,
8413041318003,12 x 33 cl,3960.0,ml
8480000505330,250 g,250.0,g
8480000282637,6 x 250 ml,1500.0,ml
8411135352155,"",,
8480000093981,6 l,6000.0,ml
8480000728784,"",,
8480000038401,500g,500.0,g
8480000103550,104 g,104.0,g
8480000213181,500 g,500.0,g
8480000208460,500 g,500.0,g
8480000168467,350g,350.0,g
8410494300777,330 ml,330.0,ml
8480000134998,500 ml,500.0,ml
8480000905055,2lt,0.0,
8421395357500,90 g,90.0,g
8480000134042,450 g,450.0,g
8480000136350,112 g,112.0,g
8413041328033,,,
8480000135971,,,
8412598005831,330ml,330.0,ml
8410184040730,250g,250.0,g
8480000157577,120 g,120.0,g
8480000041067,185 g,185.0,g
8480000136466,800g,800.0,g
8480000286901,330 ml,330.0,ml
8480000168191,750 ml,750.0,ml
8480000225498,400 g,400.0,g
8480000159229,500g,500.0,g
8480000226488,"",,
8480000228994,400 g,400.0,g
8480000237590,,,
8445290092830,2.7 kg,2700.0,g
8480000244123,,,
8480000677983,250g,250.0,g
8480000607201,,,
4067700028570,,,
8480000315045,"",,
8480000860330,"",,
8480000677532,340 g,340.0,g
8437017649922,100 g,100.0,
8480000492111,,,
8413481010178,,,
8480000861689,6 x 1 l,6000.0,ml
5060751213130,,,
8402001005688,450 gr,450.0,g
8480000867551,400 g,400.0,g
8480000224309,400 g,400.0,g
8480000865977,600 g,600.0,g
8480000675965,"",,
8480000724083,1,,
8402001008276,"",,
8402001015366,,,
8480000524119,250 g,250.0,g
8480000048684,,,
8402001009051,190 g,190.0,g
8402001012174,120 g,120.0,g
8402001011177,270 g,270.0,g
8436021981288,,,
8480000225030,"",,
8402001010248,,,
8402001015175,250 g,250.0,g
8480000048486,"",,
8402001011924,"",,
8402001014055,710,0.0,
8480000469656,"",,
8480000867988,110 g,110.0,g
8402001008498,,,
8480000401595,"",,
8411135006577,400 ml,400.0,ml
8480000064875,,,
8402001010170,"",,
