ean,quantity,product_quantity,product_quantity_unit
8413462120001,,,
8402001020490,12 x 100 g,1200.0,g
8402001011504,,,
8436548785086,,,
8402001018572,"",,
8402001023064,,,
8005709104013,500 g,500.0,g
8425514007987,,,
8402001024900,"",,
8480000096258,,,
8480000632388,"",,
8480000603203,145 g,145.0,g
8402001022616,"",,
8436006184475,,,
8437003894473,120 g,120.0,g
8402001024092,,,
8480000235138,"",,
8402001024894,"",,
8402001020858,50 ml,50.0,ml
8402001014574,"",,
8436569260722,,,
8436565363281,,,
8480000713421,x3,0.0,
8480000452979,,,
8480000423146,"",,
8480000430250,"",,
8402001011986,,,
8402001015465,,,
8402001013133,,,
8480000433152,"",,
8480000507648,"",,
8480000521392,"",,
8413647037001,,,
8480000402448,,,
8402001005510,,,
8480000473899,"",,
8480000433015,"",,
8480000480095,2 und,0.0,
8402001025693,,,
8402001028847,,,
8402001017674,100 g,100.0,g
8480000137197,,,
8402001022821,,,
5449000000996,330 ml,330.0,ml
5449000004840,2l,2000.0,ml
5449000006004,330 ml,330.0,ml
5449000006011,2 L,2000.0,ml
5449000009067,2 l,2000.0,ml
5449000011527,330ml,330.0,ml
5449000028921,"1,25 l",1250.0,ml
5449000033819,330 ml,330.0,ml
5449000039231,330 ml,330.0,ml
5449000050205,330 ml,330.0,ml
5449000058560,330 ml,330.0,ml
5449000059390,2Ltr,0.0,
5449000120960,330ml,330.0,ml
5449000120984,2Ltr,0.0,
5449000120991,330 ml,330.0,ml
5449000131805,330 ml,330.0,ml
5449000131843,2L,2000.0,ml
5449000133342,12 x 330ml,3960.0,ml
5449000133724,"1,25 l",1250.0,ml
5449000133847,"1,5 l",1500.0,ml
5449000136336,2 x 2 l,4000.0,ml
5449000164957,"1,5 L",1500.0,ml
5449000169327,330 ml,330.0,ml
5449000171771,"1,5 l",1500.0,ml
5449000177551,2 l,2000.0,ml
5449000205520,330 ml,330.0,ml
5449000205568,2 l,2000.0,ml
8410100020549,200 g,200.0,g
8410100020556,100 g,100.0,g
8410100021546,200 g,200.0,g
8410100024202,250 g,250.0,g
8410100025179,1 kg,1000.0,g
8410100059839,360 g (6 x 60 g),360.0,g
8410109000023,300 g,300.0,g
8410109000078,250 g,250.0,g
8410109003208,150 g,150.0,g
8410109102246,141g,141.0,g
8410109113051,500 g (17.6 oz),500.0,g
8410127012626,192 g,192.0,g
8410127050819,450 ml,450.0,ml
8410128191375,"",,
8410128891169,330ml,330.0,ml
8410173001018,125 g,125.0,g
8410173072025,200 g,200.0,g
8410188012092,500 g,500.0,g
8410199790958,130 g,130.0,g
8410320249478,125 g,125.0,g
8480000341754,40g,40.0,g
8412450580339,,,
8480000681386,4 x 125 g,500.0,g
8435129718062,75g,75.0,g
3322680009706,192g,192.0,g
8480000180377,3 x 80 g,240.0,g
8411327002721,330ml,330.0,ml
8480000049407,1 l,1000.0,ml
8480000095367,400 g,400.0,g
8410091073913,250 g,250.0,g
8480000590770,"",,
8480000808622,240 g,240.0,g
8480000530301,400 g,400.0,g
8480000334398,159 g,159.0,g
8480000633224,500 g,500.0,g
8480000123640,60 g,60.0,g
8480000185532,111 g,111.0,g
8480000145765,210 g,210.0,g
8480000399878,250 ml,250.0,
8480000610539,450 g,450.0,g
8480000644367,350 g,350.0,g
8480000174109,140g,140.0,g
8480000636324,"",,
8480000290786,2 L,2000.0,ml
8480000667656,33 cl,330.0,ml
8480000093974,1l,1000.0,ml
8480000593351,"",,
8480000612311,1 kg,1000.0,g
8480000108067,"",,
8480000290045,44 g,44.0,g
8480000642141,"",,
5000112626469,500 ml,500.0,ml
8480000062826,500 g,500.0,g
5000112642896,500 ml,500.0,ml
8480000208767,500 g,500.0,
8480000104595,250 g,250.0,
8480000644596,1000 ml / 533 g,1000.0,ml
8480000512116,"",,
8480000286888,"1,5 l",1500.0,ml
8411203042445,750 ml,750.0,ml
8480000106995,1L,1000.0,ml
8435324003659,120 g,120.0,g
8480000591517,120 g,120.0,g
8480000590183,180 g,180.0,
8480000438188,"",,
8410297110733,"",,
8480000621719,,,
8414601138383,750 ml,750.0,ml
8480000173966,195 ml,195.0,ml
8480000341235,50g,50.0,g
8480000516305,300 g,300.0,g
8480000876096,800 g,800.0,g
8480000561862,250 g,250.0,g
8411700812213,"",,
8410728091136,9000 ml,9000.0,ml
8437014515053,"",,
8480000521712,"",,
8437018501120,,,
8410744008118,750 ml,750.0,ml
8480000341143,10 g,10.0,g
8480000095084,500 g,500.0,g
8437014515435,,,
8480000285089,700 ml,700.0,ml
8411767281144,750 ml,750.0,ml
8480000197504,1kg,1000.0,g
8421216046118,750 ml,750.0,ml
8480000667700,,,
5449000224187,4 x 500 ml,2000.0,ml
8413194091846,,,
8420887031508,9 l,9000.0,ml
8480000664815,500ml,500.0,ml
8480000651471,45 g,45.0,g
8480000335999,80 g,80.0,g
8410036800512,750 ml,750.0,
8437008459073,33cl,330.0,ml
8480000134226,940 g,940.0,g
8480000160416,800 g,800.0,g
8480000106667,250 ml,250.0,ml
8480000156624,250g,250.0,g
8480000138675,240 g (3x80g),240.0,g
8410297912429,"",,
8480000223968,80 g,80.0,g
8480000521781,3 x 80 g,240.0,g
8480000224552,65 g,65.0,g
8480000159663,285g,285.0,g
8480000227805,150 g,150.0,g
8480000227997,NO ME GUSTA ESTO POR QUÉ LLEVA INSECTOS E-120,0.0,
8480000227188,100 g,100.0,g
8480000221865,4 x 130 g,520.0,g
8480000847362,,,
8480000236432,450 g,450.0,
8480000230492,1 lito,0.0,
8480000055354,,,
8480000238214,,,
8480000684486,,,
8480000313102,,,
8411396001144,,,
8480000110770,1000 g,1000.0,g
8413041328040,,,
8480000677860,380 g,380.0,g
8480000682628,,,
8480000602510,330 gr,330.0,g
8480000602367,500g,500.0,g
8402001007293,,,
8480000865984,600,0.0,
8480000230591,200 g,200.0,g
8480000861900,250g,250.0,g
8402001006012,100g,100.0,g
8402001009402,500g,500.0,g
8402001009143,6 x 100 g,600.0,g
8480000238122,,,
8480000290625,200 g,200.0,g
8436009777780,500g,500.0,g
8445290780188,,,
8402001014062,1L,1000.0,ml
8402001013843,150 g,150.0,g
8402001010675,480 g,480.0,g
8480000625038,"",,
8402001008269,,,
8402001012655,400 g,400.0,g
8480000264961,"",,
8480000694232,,,
8402001019814,,,
8402001014659,"",,
8480000694652,"",,
8402001015908,2 x 80 g,160.0,g
8402001021428,6x100g,600.0,g
8480000056733,,,
8402001019616,280g,280.0,g
8402001010002,"",,
8402001022579,,,
8402001023392,,,
8480000236753,"",,
8437023785478,1pcs,0.0,
8402001015229,100 gramos,100.0,g
8402001008672,,,
8402001030840,350 g,350.0,g
8480000694638,,,
3600521708514,300 ml,300.0,
3600531369026,"",,
8480000464200,,,
8402001013096,,,
5900951300981,4X85 gramos =340 g,340.0,
8480000796790,"",,
8402001021008,,,
8480000234346,,,
8480000223500,,,
8402001006036,,,
3600524153458,,,
8480000520739,"",,
8480000225306,,,
8480000864710,,,
8480000442765,"",,
8480000229052,1000 ml,1000.0,ml
8402001013126,,,
8480000707352,,,
8480000159441,,,
8480000136077,400 g,400.0,g
8402001021909,,,
8480000285263,,,
5000157024671,"",,
8480000108463,1 l,1000.0,ml
8480000111234,80 g,80.0,g
8480000111876,150 g,150.0,g
8480000113078,12x3,0.0,
8480000113191,36 g,36.0,g
8480000120205,180g,180.0,g
8480000123473,250 g,250.0,g
8480000123480,250g,250.0,g
8480000124135,150 g,150.0,g
8480000140067,800 g,800.0,g
8480000140135,124 g (4 x 4 x 8 g aprox.),32.0,g
8480000140159,130 g,130.0,g
8480000140807,200 g,200.0,g
8480000140852,329 g,329.0,g
8480000141026,200 g,200.0,g
8480000141323,800 g,800.0,g
8480000141415,120 g,120.0,g
8480000141422,130 g,130.0,g
8480000141576,500 g,500.0,g
8480000141583,120 g,120.0,g
8480000141613,4 x 40 g,160.0,g
8480000145550,150 g,150.0,g
8480000145772,125 g,125.0,g
8480000145871,500 g,500.0,g
8480000149268,300 g,300.0,g
8480000150769,440 g,440.0,g
8480000150936,380 g,380.0,g
8480000150943,380 g,380.0,g
8480000154309,500 g,500.0,g
8480000154361,1 kg,1000.0,g
8480000160744,1pcs,0.0,
8480000161031,500 g,500.0,g
8480000161246,240g,240.0,g
8480000164162,390 g,390.0,g
8480000165619,"540 g (neto), 325 g (escurrido)",540.0,g
8480000166166,85g,85.0,g
8480000166180,"",,
8480000166258,"355 g (neto), 180 g (escurrido), 370 ml",355.0,g
8480000167125,450g,450.0,g
8480000167521,42 g,42.0,g
8480000167545,250 g,250.0,g
8480000171085,560g,560.0,g
8480000171122,380 g,380.0,g
8480000171283,630g,630.0,g
8480000171313,300 g,300.0,g
8480000171320,400 g,400.0,g
8480000171511,630 g,630.0,g
8480000171535,380 g,380.0,g
8480000171634,560g,560.0,g
8480000171726,200 ml,200.0,ml
8480000171733,160ml,160.0,ml
8480000172655,150ml - 140g,150.0,ml
8480000173270,310ml,310.0,ml
8480000173300,560 g,560.0,g
8480000173669,310 ml,310.0,ml
8480000180025,6 latas de 80 gramos,480.0,g
8480000180186,80g,80.0,g
8480000180308,900 g,900.0,g
8480000180544,100 g,100.0,g
8480000180551,480 g (360 g escurrido),480.0,g
8480000180711,"",,
8480000180865,900 g,900.0,g
8480000180926,3 x 80 g,240.0,g
8480000182098,90 g x 2,90.0,g
8480000182104,2 x 90,0.0,
8480000182111,180 g,180.0,g
8480000182258,117 g x 2,117.0,g
8480000183101,180 g,180.0,g
8480000183118,90 g,90.0,g
8480000183132,2 x 90g,180.0,g
8480000184078,29 g,29.0,g
8480000184085,120 g,120.0,g
8480000185624,345 g (205g escurridos) 16/09/22,345.0,g
8480000186157,2 x 175 g,350.0,g
8480000187130,3 x 80 g,240.0,g
8480000187147,80 g,80.0,g
8480000187291,80 g,80.0,g
8480000188175,80 g,80.0,g
8480000197139,250 g,250.0,g
8480000197269,750g,750.0,g
8480000197344,2 kg,2000.0,g
8480000198020,52 g,52.0,g
8480000198082,60 g,60.0,g
8480000198129,9 g,9.0,g
8480000198174,200 g,200.0,g
8480000198204,150 ml,150.0,ml
8480000198259,54 g (54 x 1g),54.0,g
8480000201607,4x100g,400.0,g
8480000201645,4 x 125 g,500.0,g
8480000202109,"6, 750 g",750.0,g
8480000203762,500 g,500.0,g
8480000203793,500 g,500.0,g
8480000205049,"A mi padre y a mi nos han jodido la vida, LLEVA E-120",0.0,
8480000205124,1 kg,1000.0,g
8480000205315,500 g (4x125g),500.0,g
8480000205599,750 g (6x125g),750.0,g
8480000205711,750 g,750.0,g
8480000205841,"",,
8480000205933,460g,460.0,g
8480000206121,LLEVA INSECTOS.,0.0,
8480000206138,1kg,1000.0,g
8480000206275,12 x 100 g,1200.0,g
8480000206299,"",,
8480000206572,6 x 96 ml,576.0,ml
8480000207166,250 g,250.0,g
8480000207227,"",,
8480000207272,250 g,250.0,g
8480000208309,750 g,750.0,g
8480000208521,150 g,150.0,g
8480000209962,480 g,480.0,g
8480000210739,480 g,480.0,g
8480000211514,4 x 120 g,480.0,g
8480000260192,570g,570.0,g
8480000260291,"Le meten el E-385 es altamente tóxico, en Australia está prohibido ojo.",0.0,
8480000260338,570 g,570.0,g
8480000260390,295g,295.0,g
8480000261014,420g,420.0,g
8480000261083,860 g,860.0,g
8480000261106,"420 g neto, 425 ml",420.0,g
8480000261144,"420 g (neto), 425 ml",420.0,g
8480000261168,420 g (neto),420.0,g
8480000261748,420 g,420.0,g
8480000278326,"1,5 l",1500.0,ml
8480000278425,Cuatro,0.0,
8480000279712,500 ml,500.0,ml
8480000279736,"1,5 l",1500.0,ml
8480000279804,330 ml,330.0,ml
8480000280770,2 l,2000.0,ml
8480000281876,2 l,2000.0,ml
8480000281913,2 l,2000.0,ml
8480000290069,300 g,300.0,g
8480000291301,500 g,500.0,g
8480000291745,1 Kg,1000.0,g
8480000293145,1 l,1000.0,ml
8480000320452,"",,
8480000323163,300 gr,300.0,g
8480000323293,89,0.0,
8480000325242,150ml,150.0,ml
8480000325266,200g,200.0,g
8480000330109,1460g,1460.0,g
8480000330222,345 g,345.0,g
8480000330260,670 g  370g escurrido,670.0,g
8480000330536,835 g,835.0,g
8480000331212,420 g,420.0,g
8480000331823,670 g,670.0,g
8480000331892,135 g,135.0,g
8480000331908,135g,135.0,g
8480000334091,60 g,60.0,g
8480000334169,120 g,120.0,g
8480000340092,200 g,200.0,g
8480000340139,200 g,200.0,g
8480000340146,200 g,200.0,g
8480000340160,400 g,400.0,g
8480000340252,200 g,200.0,g
8480000340276,200 g,200.0,g
8480000340313,400 g,400.0,g
8480000340351,125 g,125.0,g
8480000340436,200g,200.0,g
8480000340467,200 g,200.0,g
8480000340474,200g,200.0,g
8480000340788,200 g,200.0,g
8480000340795,200 g,200.0,g
8480000341167,0.1g,0.1,g
8480000341228,42 g,42.0,g
8480000341259,57 g,57.0,g
8480000341280,20 g,20.0,g
8480000341303,130g,130.0,g
8480000341310,25 g,25.0,g
8480000341433,200 g,200.0,g
8480000341457,200g,200.0,g
8480000341495,49 g,49.0,g
8480000341631,60 g,60.0,g
8480000341648,200 g,200.0,g
8480000341716,70 g,70.0,g
8480000341730,58 g,58.0,g
8480000341778,52 g,52.0,g
8480000341785,27g,27.0,g
8480000341822,85 g,85.0,g
8480000341884,150 g,150.0,g
8480000341938,200 g,200.0,g
8480000342096,60 g,60.0,g
8480000342126,270g,270.0,g
8480000342317,300 g,300.0,g
8480000346056,200g,200.0,g
8480000348111,120 g,120.0,g
8480000348203,250 g,250.0,g
8480000348210,170g,170.0,g
8480000348388,100 g,100.0,g
8480000348654,200 g,200.0,g
8480000348685,250 g,250.0,g
8480000349217,125 g,125.0,g
8480000349248,200 g,200.0,g
8480000362056,175g,175.0,g
8480000390103,1 l,1000.0,ml
8480000390325,1L,1000.0,ml
8480000390332,"",,
8480000391063,"",,
8480000391094,5,0.0,
8480000391193,1 litro,1000.0,ml
8480000391292,"",,
8480000391308,"",,
8480000391919,"",,
8480000392244,200ml,200.0,ml
8480000393944,1 l,1000.0,ml
8480000394033,200 ml,200.0,ml
8480000394040,200 ml,200.0,ml
8480000396044,"",,
8480000396068,"",,
8480000396273,"",,
8480000396402,1 L,1000.0,ml
8480000396433,1 Litro,1000.0,ml
8480000396518,"",,
8480000399007,"",,
8480000399014,1 l,1000.0,ml
8480000399021,1 l,1000.0,ml
8480000399038,990 ml (3 x 330 ml),990.0,ml
8480000399229,1 l,1000.0,ml
8480000399243,1 l,1000.0,ml
8480000399342,330 ml,330.0,ml
8480000399465,1 l,1000.0,ml
8480000399656,330 ml,330.0,ml
8480000500212,200 g,200.0,g
8480000503718,200g,200.0,g
8480000510501,125 g (250 g),125.0,g
8480000510525,1pcs,0.0,
8480000510716,500 g,500.0,g
8480000510723,250 g,250.0,g
8480000511515,50 g,50.0,g
8480000511676,150 g,150.0,g
8480000511812,150 g,150.0,
8480000511829,"",,
8480000511942,250g,250.0,g
8480000511973,Escurrido 150 g / Neto 370g,150.0,g
8480000523075,160 g,160.0,g
8480000523112,160 g,160.0,g
8480000523358,"",,
8480000523365,160 g,160.0,g
8480000530561,2-200gr,200.0,g
8480000530592,400 g,400.0,g
8480000531001,160 g,160.0,g
8480000531438,350 g (2 x 175 g),350.0,g
8480000542090,280 gr.,280.0,g
8480000542106,280g,280.0,g
8480000551085,300 g,300.0,g
8480000551306,"",,
8480000561152,500 gr,500.0,g
8480000561282,400 g,400.0,g
8480000561565,200 g,200.0,g
8480000561695,200 g,200.0,g
8480000566522,140 g,140.0,g
8480000566614,140 g,140.0,g
8480000582287,100 g,100.0,g
8480000582478,"",,
8480000590664,250 g,250.0,g
8480000590756,"125 g (4 x 31,25 g)",125.0,g
8480000590787,"",,
8480000590817,5 u,0.0,
8480000592156,250 g,250.0,g
8480000592224,200g,200.0,g
8480000592231,2 kg,2000.0,g
8480000592330,225 g,225.0,g
8480000592491,200g,200.0,g
8480000592569,200 g,200.0,g
8480000610065,1 kg,1000.0,
8480000610256,450 g,450.0,g
8480000610270,400 g,400.0,g
8480000610348,400 g,400.0,g
8480000611017,1000 g,1000.0,g
8480000612151,1 Kg,1000.0,g
8480000612380,300 g,300.0,g
8480000612519,150 g,150.0,g
8480000612618,1 Kg,1000.0,g
8480000612700,450 g,450.0,g
8480000612724,450 g,450.0,g
8480000612793,450 g (2 x 225 g),450.0,g
8480000612823,1 kg,1000.0,g
8480000612854,300 g,300.0,g
8480000612885,300 g,300.0,g
8480000613028,1 kg,1000.0,g
8480000613059,600 g,600.0,g
8480000631015,600 g,600.0,g
8480000631510,500g,500.0,g
8480000634078,500 g,500.0,g
8480000634511,260 g,260.0,g
8480000634603,520,0.0,
8480000634641,"",,
8480000634771,520g,520.0,g
8480000635013,390 g,390.0,g
8480000635143,420g,420.0,g
8480000635563,410g,410.0,g
8480000635594,400 g,400.0,g
8480000635921,"",,
8480000635938,"",,
8480000636270,600 g,600.0,g
8480000636294,600 g,600.0,g
8480000640000,720 ml,720.0,ml
8480000640123,"750 ml (10 x 75 ml), 770 g (10 x 77 g), 10 Uds",750.0,ml
8480000640130,"",,
8480000641274,6 x 189 g,1134.0,g
8480000641281,1.200 ml (6 x 200 ml),1200.0,ml
8480000641663,350ml 240g,350.0,ml
8480000642479,"",,
8480000644138,"",,
8480000644190,"750 ml (10 x 75 ml), 770 g (10 x 77 g), 10 Uds",750.0,ml
8480000644640,"",,
8480000644916,210 g (6 x 35 g),210.0,g
8480000644923,210g,210.0,g
8480000644992,8 x 50 g,400.0,g
8480000647054,1.200 ml (6 x 200 ml),1200.0,ml
8480000650672,100 g,100.0,g
8480000652133,100 g,100.0,g
8480000652355,45 g,45.0,g
8480000674166,500 g,500.0,g
8480000674173,500 g,500.0,g
8480000681065,600 g,600.0,g
8480000681164,"",,
8480000681379,500g,500.0,g
8480000681881,400 g (4x100g),400.0,g
8480000682048,9 x 100 gr.,900.0,g
8480000682659,4 x 100 g,400.0,g
8480000682666,500g,500.0,g
8480000683229,"",,
8480000683502,250g,250.0,g
8480000683540,130 g,130.0,g
8480000804051,80g neto 60 g escurrido,80.0,g
8480000804129,80 g peso neto,80.0,g
8480000807717,600 g,600.0,g
8480000808592,360 g,360.0,g
8480000808707,360 g (6 x 60 g),360.0,g
8480000820327,700g,700.0,g
8480000820907,,,
8480000820990,300g,300.0,g
8480000821904,170 g,170.0,g
8480000821997,170 g,170.0,g
8480000822277,500 g,500.0,g
8480000822772,300g,300.0,g
8480000822796,250 g,250.0,g
8480000822901,550 g,550.0,g
8480000822956,460 g,460.0,g
8480000823021,720 g,720.0,g
8480000823243,"28 rebanadas, 820 g",820.0,g
8480000823267,820 g,820.0,g
8480000823274,460 g,460.0,g
8480000823281,460 g,460.0,g
8480000823328,330g,330.0,g
8480000823526,500g (16/09/22),500.0,g
8480000823656,250 gramos,250.0,g
8480000824172,250 g,250.0,
8480000824646,200 g,200.0,g
8480000826091,250g,250.0,g
8480000829054,270g (24 unidades),270.0,g
8480000832023,250g,250.0,g
8480000835475,680 g,680.0,g
8480000844293,,,
8850367993482,1 l,1000.0,
8480000590763,"",,
8480000206404,"",,
8480000063335,500 g,500.0,g
8480000644350,500 ml,500.0,ml
8480000592538,300 g,300.0,g
8480000650085,"135 g ,insectos para nuestros hijos e hijas . mejor les damos una manzana.",135.0,g
8480000511461,100 g,100.0,g
8480000644503,"",,
8480000124937,200 g,200.0,g
8437005669765,150 g,150.0,g
8480000142122,225 g,225.0,g
8423102210153,166 g,166.0,g
8480000291004,1kg,1000.0,g
8480000512031,300 g,300.0,g
8413194096131,330ml,330.0,ml
8480000211606,500 g (4 x 125 g),500.0,g
8480000641953,10 x 80 g,800.0,g
8480000653116,300 g,300.0,g
8480000665546,33 cl,330.0,ml
8480000051288,1 kg,1000.0,g
8480000132130,1 kg,1000.0,g
8480000642486,6 x 82 g,492.0,g
8480000680891,4 x 90 g,360.0,g
8480000167576,350 g,350.0,g
8480000642462,444 ml (12 x 37 ml) / 264 g (12 x 22 g),444.0,ml
8480000642219,"",,
8480000114334,40 g,40.0,g
5449000096203,4 l,4000.0,ml
8480000641793,"",,
8410175056535,"",,
8410261273105,1 l,1000.0,ml
8410548000011,1 l,1000.0,ml
8423102210160,2 x 83 g,166.0,g
8480000087270,80 g,80.0,g
8480000186218,"",,
8480000621139,400g,400.0,g
