ean,quantity,product_quantity,product_quantity_unit
8480000591241,"",,
8480000838698,580 g,580.0,g
8480000620125,"",,
8480000665669,1 l,1000.0,ml
8480000114389,34 g,34.0,g
8411700911305,,,
8480000290359,6 x 33 cl,1980.0,ml
8410793037336,"",,
8480000623034,,,
8480000374172,55g,55.0,g
8480000341136,25g,25.0,g
8480000285713,700ml,700.0,ml
8480000290458,"",,
8480000875983,"",,
8480000107213,"",,
8480000163158,660g (360g escurridos) 16/09/22,660.0,g
8480000198600,250 ml,250.0,ml
5411188131380,0.35 kg,350.0,g
8410014478764,760 g,760.0,g
8480000142009,400 g,400.0,g
8436548782399,540 g,540.0,g
8480000103505,104g,104.0,g
8480000106988,,,
8480000152602,"",,
8480000442802,"",,
8480000715272,"",,
84105905,250ml,250.0,ml
8480000613004,400 g,400.0,g
8480000332356,345g,345.0,g
8410320349642,170 g,170.0,g
8480000651723,100 g,100.0,g
8480000644459,500 ml,500.0,ml
8480000827531,"",,
8480000155993,200ml / 214g,200.0,ml
8480000168078,500 g,500.0,g
8480000697196,,,
8480000107510,"",,
8480000591593,"150g  (4x37,5g)",150.0,g
8480000731609,,,
8480000107800,"",,
8480000107749,"",,
8480000159885,4 x 330 ml,1320.0,ml
8480000157935,500ml,500.0,ml
8480000155979,440 g (10 x 44 g),440.0,g
8480000224767,340 g,340.0,g
8480000223111,480 g (4 x 120 g),480.0,g
8480000223166,700ml,700.0,ml
8480000592545,,,
8480000221261,"",,
8480000221827,120g,120.0,g
8480000551429,,,
8480000226129,100,0.0,
8480000155306,"",,
8480000230102,250 g,250.0,g
8480000605153,,,
8410109121551,265 g,265.0,g
8480000829337,12,0.0,
8480000681317,,,
8480000229779,200 ml,200.0,ml
8480000232649,500 g (4 x 125 )g,500.0,g
8480000230515,1 litro,1000.0,ml
8480000609557,8 x 125 g,1000.0,g
8480000233592,550 g,550.0,g
8480000829313,430g,430.0,g
8480000231550,10 x 23 g,230.0,g
8480000608468,550 g,550.0,g
8480000234049,,,
8480000670601,200 ml,200.0,ml
8480000238238,,,
8480000862761,"",,
8423102210351,150 g,150.0,g
8480000867667,250 g,250.0,g
8480000865991,2 x 300 g,600.0,g
8480000866004,600 g,600.0,g
8480000864772,100g,100.0,g
8480000869050,,,
8480000676085,1 kg,1000.0,g
8480000609540,350 g,350.0,g
8480000865939,,,
8480000600097,,,
8480000805041,1 L,1000.0,ml
8480000137975,"",,
8480000403582,200 g,200.0,g
8402001008863,450 g,450.0,g
8402001010200,500g,500.0,g
8480000524072,,,
8480000679475,"",,
8032804431942,500g,500.0,g
8402001010064,450 g,450.0,g
8402001012150,4x100g,400.0,g
8402001008870,450 g,450.0,g
8720182697356,"",,
8480000055996,"",,
8402001012051,125 g,125.0,g
8402001010224,565 g,565.0,g
8436569263174,400 g,400.0,g
8402001011825,"17,85 g",17.85,g
8436562250546,,,
8480000137968,"",,
8480000679680,300 g,300.0,g
8480000846846,380 g,380.0,g
8402001008917,"",,
8480000608741,450 g,450.0,g
8436021418616,240 g,240.0,g
8436569263259,,,
8480000587329,"",,
8402001019715,"",,
8402001019272,"",,
8402001022135,500 G,500.0,g
8402001021534,"",,
8402001022807,240g (2x120g),240.0,g
8436569263365,"",,
8428390829834,,,
8402001026836,"",,
5449000329028,,,
8435472603831,,,
8480000468086,200 ml,200.0,
3600531324506,"",,
8480000472939,"",,
8480000134370,,,
8402001009334,,,
3600531324551,"",,
3520710007306,"",,
8480000724113,"",,
8402001013058,,,
8480000234315,,,
8402001009273,,,
8410909241879,"",,
8402001013751,,,
8480000478245,8 unid,0.0,
8480000423214,,,
8480000434845,2 X 40g,80.0,g
8480000600462,"",,
8480000862310,"",,
8480000159878,,,
8402001013720,,,
8402001022715,,,
8480000733481,,,
8402001026669,,,
5601560111882,120 g,120.0,g
5601560111905,100 g,100.0,g
8410000005349,8pcs,0.0,
8410014238450,325 g,325.0,g
8410034075103,200 g,200.0,g
8410034504191,150 g,150.0,g
8410034546153,"",,
8410034548157,150 g,150.0,g
8410055150018,"1,5 l",1500.0,ml
8410055151022,1 l,1000.0,ml
8410084041110,1kg,1000.0,g
8858984820808,309 g,309.0,g
8480000160041,320 g (2 x 160),320.0,g
8480000822871,550g,550.0,g
8480000180315,6 x 80g,480.0,g
8480000160126,"",,
8480000823304,300 g,300.0,g
8480000050632,1 kg,1000.0,g
8410175056610,,,
8410783332090,200g,200.0,g
8420887110500,500 ml,500.0,ml
8480000636287,580 g,580.0,g
8437010848230,125,0.0,
8480000494023,"",,
8480000650771,200 g,200.0,g
8480000613684,450 g,450.0,g
8480000092649,500 g,500.0,g
8480000198976,1 kg,1000.0,g
8480000531414,704 g,704.0,g
8480000590800,100 g,100.0,g
8480000141514,23 g,23.0,g
8480000173478,250ml,250.0,ml
8710912054375,"",,
8480000100542,"",,
8480000828309,250 g,250.0,g
8480000808943,4 x 80 g,320.0,g
8425514135031,"",,
8480000239266,1 l,1000.0,ml
8410128276003,"",,
8480000293220,"",,
8480000621795,,,
8480000642493,6 x 120 ml,720.0,ml
8480000342621,100 g,100.0,g
8480000636065,400 g (2 x 200 g),400.0,g
8480000114402,15 g,15.0,g
8480000349620,150 gramos,150.0,g
8480000642516,6 x 65 g,390.0,g
8480000512185,150 g (250 g),150.0,g
8480000633231,"",,
8480000631619,500 g,500.0,g
8480000106766,"",,
8410175056580,235 g,235.0,g
8437011917010,750 g,750.0,g
8480000091888,1l,1000.0,ml
8480000634764,"",,
8480000095473,400g,400.0,g
8480000290168,250g,250.0,g
8480000341846,56 g,56.0,g
8480000051844,"",,
8480000242068,"",,
8480000512109,250 g,250.0,g
8420887120509,3 l,3000.0,ml
8480000667649,"",,
8480000288226,1l,1000.0,ml
8420887141504,9 l,9000.0,ml
8480000876072,"",,
8480000795946,"3,9 g x 20",3.9,g
8411700603613,,,
8437013176156,500 g,500.0,g
8994010000186,822 g,822.0,
8410261172002,750 ml,750.0,ml
8480000240163,375 g,375.0,g
8480000114532,24 g,24.0,g
8480000610898,300 g,300.0,g
8480000610935,300 g,300.0,g
8480000671257,,,
8420887050332,"1,98 l",1980.0,ml
8480000290649,2 l,2000.0,ml
8480000331007,290 g,290.0,g
8859585800152,1pcs,0.0,
8712000900298,6x25 cl.,1500.0,ml
8480000473493,"",,
8480000336392,150 g,150.0,g
8480000202871,500 g (4 x 125 g),500.0,g
8480000038524,200g,200.0,g
8480000290175,1 kg,1000.0,g
8480000114709,30g,30.0,g
8436021415875,500g,500.0,g
8480000651778,45 g,45.0,
8480000111784,500 g,500.0,g
8480000134516,200 g,200.0,g
8480000827449,4 x 50 g (200 g),200.0,g
8480000651617,45 g,45.0,g
8480000136312,250 g,250.0,g
8480000869982,10 sobre de 7g,70.0,g
8480000551368,"",,
8480000138484,1 l,1000.0,ml
8480000640390,,,
8480000156044,,,
8480000106971,"",,
8480000107770,,,
8480000138460,1 l,1000.0,ml
8480000156594,,,
8480000168641,300g,300.0,g
8480000138477,6 x 1 l,6000.0,ml
8480000221544,345 g,345.0,g
8480000710338,,,
8480000221650,,,
8480000135773,"",,
8710447493885,,,
8437020763233,,,
8480000224088,100 g,100.0,g
8480000226143,700ml,700.0,ml
8480000491763,"",,
8480000228239,105g,105.0,g
8480000231390,420 g,420.0,g
8480000231383,210 g,210.0,g
8436009678148,300 g,300.0,g
8480000221803,120g,120.0,
8480000679970,"",,
8480000222459,2 x 150 g,300.0,g
8480000245113,250g,250.0,g
8480000633217,350 g (4 x 87.5 g),350.0,g
8480000237736,100 g,100.0,g
8480000608314,280 g,280.0,g
8480000228604,12 unidades,0.0,
8480000707406,500 g,500.0,g
8480000108364,,,
8421427004501,500g,500.0,g
8480000664921,,,
8480000232939,112 g,112.0,g
8480000223432,400 g,400.0,g
8480000684493,,,
8480000235282,100g,100.0,g
8480000235794,600 g,600.0,g
8480000679499,1 l,1000.0,ml
8480000234100,388 g,388.0,g
8480000238207,,,
8480000230485,6 x 1 l,6000.0,ml
8480000236227,"",,
8413041328057,,,
8480000158468,1 l,1000.0,ml
8480000864673,400g,400.0,g
8480000675866,"",,
8480000676597,,,
8480000865878,350 g,350.0,g
8480000679536,250gr,250.0,g
8480000865113,,,
8480000865106,2x100g,200.0,g
8480000609335,"",,
8480000866561,115g,115.0,g
8402001007033,600 g,600.0,g
8480000603074,500g,500.0,g
8402001007798,"",,
8480000137142,,,
8480000168337,200g,200.0,g
8426188006139,"",,
8402001005602,"",,
8480000053985,130g,130.0,g
8480000625021,460g,460.0,g
8480000691668,3 kg,3000.0,g
8402001010873,500g,500.0,g
8480000505439,300 g,300.0,g
8402001001246,"",,
8480000676092,1 kg,1000.0,g
8480000228048,"",,
8719200265806,400gr unidad,400.0,g
8480000157683,12,0.0,
8402001014116,"",,
8480000233677,"",,
8480000631701,400 g,400.0,g
8402001019876,540ml,540.0,ml
8402001017827,150 g,150.0,g
8402001016868,2 x 110 g,220.0,g
8718951465152,"",,
8480000679390,,,
8436548784591,,,
8480000625014,"",,
8402001021596,200ml,200.0,ml
8402001021404,120 g (6 x 20 g),120.0,g
8402001024122,250 g,250.0,g
8402001023750,"",,
8480000796325,250ml,250.0,
3600541338869,"",,
8480000468970,"",,
8480000707635,,,
8402001018060,,,
8480000794086,100 Und,,
8480000430755,"",,
8480000440198,,,
8480000724106,"",,
8480000230195,"",,
8480000521354,200 g,200.0,
8480000442895,"",,
8480000677952,"",,
8402001010972,,,
8480000495891,,,
8480000465788,"",,
8480000521187,"",,
8480000503268,"",,
8402001006463,,,
8480000468697,,,
8480000468666,150ml,150.0,
8402001013119,,,
8480000155603,"1,5 kg",1500.0,
8402001013881,,,
8402001017940,,,
8480000468536,,,
42397311,50 ml,50.0,
8480000226327,100 ml,100.0,ml
8402001012006,30 un,0.0,
3119780250110,25 cl,250.0,ml
8000040001106,0.7l,700.0,ml
8007640982163,120 g (3 x 40 g),120.0,g
8008910231271,200 g,200.0,g
84100559,4 sobres x 12g/16 porciones,48.0,g
8420887000061,6 l,6000.0,ml
8420887000078,500 ml,500.0,ml
8420887001006,1 l,1000.0,ml
8420887021509,"1,5 l",1500.0,ml
8420887028003,8 l,8000.0,ml
8420887131505,"1,5 l",1500.0,ml
8712000030599,250 ml e,250.0,ml
9002490100070,250ml,250.0,ml
8480000206589,6 x 100 g,600.0,g
3073781014129,"",,
8480000150684,440 g,440.0,g
8480000826657,120g  (16/09/22),120.0,g
8480000334404,50 g,50.0,g
8994010000179,680 grms,0.0,
8480000094926,500 g,500.0,g
8410261152011,1.5 l,1500.0,ml
7613032378240,800g,800.0,g
8480000063632,500 g,500.0,g
8480000331410,350g 190g escurrido,350.0,g
8480000330789,360 g,360.0,g
8005709104839,500 g,500.0,g
8480000212566,500 g,500.0,g
8710912029939,300 g,300.0,g
8437013139106,400 g,400.0,g
8480000827883,100g,100.0,g
8480000349644,150g,150.0,g
8480000142146,2 x 400 g,800.0,g
8480000110497,10 x 2 g,20.0,g
8480000640666,8 x 60 ml,480.0,ml
8480000512284,200 g,200.0,g
8480000107220,"",,
8480000290465,330 ml,330.0,ml
8480000290793,2 l,2000.0,ml
8480000290403,330 ml,330.0,ml
8480000200310,500 g (4x125g),500.0,g
8480000847850,4 x 60g,240.0,g
8480000323699,"",,
8480000290427,330 ml,330.0,ml
8480000621313,"",,
8480000613547,600 g,600.0,g
8480000042651,280 g,280.0,g
8480000650597,"Mercadona, pionero de meter insectos, en productos para niños .",0.0,
8413194091945,250 ml,250.0,ml
8410310615795,750 ml,750.0,ml
8480000341204,58g,58.0,g
8480000125316,200 g,200.0,g
8480000804181,74 g,74.0,g
8427163301997,4 g,4.0,
8437008711379,"",,
8480000125330,200 g,200.0,g
8480000641458,"",,
8480000512307,250 g,250.0,g
8480000125439,200 g,200.0,g
8480000637390,300 g,300.0,g
8480000285744,330 ml,330.0,ml
8480000110077,1000 g,1000.0,g
8480000213624,"",,
8480000521705,"",,
8480000521576,"",,
8480000521675,100 g,100.0,g
8480000664327,"",,
5449000131768,,,
8410055150070,9 l,9000.0,ml
8480000392800,1 l,1000.0,ml
8711700579735,750 ml,750.0,
8480000240231,"",,
8410548000035,1 l,1000.0,ml
8480000512345,180g,180.0,g
8411767164133,750 ml,750.0,ml
8005130001530,700 ml,700.0,ml
8480000084484,"",,
8480000641472,8 x 100 ml,800.0,ml
8480000807953,500g,500.0,g
8480000651396,31g,31.0,g
8480000669940,"",,
8480000142429,200 g,200.0,g
8410189047659,,,
8480000809803,220gr,220.0,g
7613039490266,390 g,390.0,g
8480000111753,40 g,40.0,g
8480000213662,1000000000g,1000000000.0,g
8480000838865,820g,820.0,g
8480000290809,500 ml,500.0,ml
8480000651433,90 g,90.0,g
8480000291349,1 kg,1000.0,g
8480000509994,,,
8480000134462,4x100g,400.0,g
8480000124173,120g,120.0,g
8480000078636,500 g,500.0,g
8414100388630,33 cl,330.0,ml
8480000138118,300g,300.0,g
8480000220813,100 gramos,100.0,g
8410031970913,144g,144.0,g
8480000228369,500 g,500.0,g
8480000227676,,,
8480000156471,6 x 1 l,6000.0,ml
8423102210344,172 g (2x86 g),172.0,g
8480000120373,200 g,200.0,g
8480000478191,750 ML,750.0,ml
8480000233530,,,
8480000230478,,,
8480000607102,200 g,200.0,g
8480000157782,100 g,100.0,g
8480000227034,100 g,100.0,g
8480000221797,120g,120.0,
8480000651235,90 g,90.0,g
8480000159861,2 kg,2000.0,g
8480000229106,"",,
8480000230508,"",,
8480000232892,220 g,220.0,g
8480000234056,,,
8719200230989,225 g,225.0,g
8480000609649,75 g,75.0,g
8480000868206,300 g,300.0,g
8480000866011,,,
8480000861375,"",,
8480000804501,,,
8480000860408,,,
8480000501400,,,
8480000733313,370 g (670 g),370.0,g
8480000235152,"",,
8480000802927,1 kg,1000.0,g
8480000223494,1k,0.0,
8402001014581,1 l,1000.0,ml
8402001010194,500 g,500.0,g
8032804431966,"",,
8720182698261,,,
8480000054647,,,
8402001012068,"",,
8480000603234,100g,100.0,g
8480000055224,140g,140.0,g
8480000790071,,,
8480000238375,150 g,150.0,g
8410500029470,,,
8480000054807,670 g,670.0,g
8480000679406,33cl,330.0,ml
8720608039593,"40 bags/sachets,  116 g",116.0,g
8402001018299,"",,
8410109128994,100 g,100.0,g
5010504100095,700ml,700.0,ml
8402001009525,70cl,700.0,ml
8402001019418,"",,
8402001016455,"",,
8402001011047,1kg,1000.0,g
8402001013195,"",,
8402001020865,500 ml,500.0,ml
8402001011832,"",,
8402001012266,"",,
8402001018855,"",,
8437023917824,"",,
8445291083974,"",,
8411396001359,,,
8402001009013,,,
5449000325983,33cl,330.0,ml
8402001018602,,,
8402001025976,"",,
8402001017889,,,
8480000603067,500 g,500.0,g
8402001014154,,,
8410569016046,,,
8480000468925,,,
8480000467942,"",,
8720181072130,200 ml,200.0,ml
8480000472915,100 uds.,,
8480000469939,"",,
8480000466990,500 ml,500.0,ml
8480000466433,"",,
4005900045331,"",,
8402001022814,,,
8402001016059,,,
5906716201562,"",,
7613035268388,125 g,125.0,g
7622300165628,160 g (4 x 40 g),160.0,g
8003340073545,200 g,200.0,g
8003938005842,180 g,180.0,g
8410891060304,180 g,180.0,g
8410946000125,350 g,350.0,g
8410946000149,350 g,350.0,g
8410973643395,210 g,210.0,g
8411241000537,175 g,175.0,g
8411327022019,33 cl.l,330.0,ml
8411327122016,33cl,330.0,ml
8411384009855,300 ml,300.0,ml
8411384100941,1000 ml,1000.0,ml
8411471101639,neto 800g / escurrido 350g,800.0,g
8411547001085,"1,5 l",1500.0,ml
8411700005837,1200ml,1200.0,ml
8411700010015,1litro,1000.0,ml
8411700011302,1 l,1000.0,ml
8411713111068,500g,500.0,g
8480000102768,"",,
8480000800572,"78,6 g",78.6,g
5449000034298,2 Litros,2000.0,ml
8480000635853,"",,
8480000180117,111 g (78 g),111.0,g
8414389019379,250g,250.0,g
8480000832030,750 g,750.0,g
8480000681720,600 g,600.0,g
8480000182142,2 x 90 g,180.0,g
8410656007636,"",,
8411767805104,750 ml,750.0,ml
8480000323606,20 g,20.0,g
8480000636232,410 g,410.0,g
8480000201966,250 g,250.0,g
8480000512017,"280 g bruto, 125 g neto",280.0,g
8410500017538,1000 g (100 g x 10),1000.0,g
8480000348227,270 g,270.0,g
8480000504012,250 g,250.0,g
4066600611301,6 x 330ml,1980.0,ml
8480000146397,"150 g (4 x 37,5 g)",150.0,g
8480000186188,"111 g, 8/12",111.0,g
8480000846549,182 g,182.0,g
8480000290342,"",,
8480000635037,430 g,430.0,
8480000530486,2 x 175 g,350.0,g
8480000642301,"",,
8480000645098,1000 ml / 720 g,1000.0,ml
8480000645203,378 g / 510 ml,378.0,g
8480000132123,500 g,500.0,g
8416400052143,128 g,128.0,g
8480000117779,224 g,224.0,g
8480000242341,"",,
8480000566478,120,0.0,
8480000117304,"",,
8480000110510,20 g,20.0,g
8480000117151,250 g,250.0,g
8480000630070,400 g,400.0,g
8480000593405,150 g,150.0,g
8480000117526,250 g,250.0,g
8437008011004,6 l,6000.0,ml
8480000829382,180 g,180.0,g
8480000106889,250 ml,250.0,ml
8411547001092,9 l,9000.0,ml
8480000197498,1kg,1000.0,g
8480000280343,,,
8480000682710,6 x 100 g,600.0,g
8480000624017,450 g,450.0,g
8412449104430,750 ml,750.0,
8437008040332,"1,98 l",1980.0,ml
8414601138574,750 ml,750.0,ml
8410490267227,700ml,700.0,ml
8480000610928,300 g,300.0,g
8480017206381,,,
8437008459035,6 l,6000.0,ml
8480000290472,6 x 33 cl,1980.0,ml
8480000210616,480 g (4 x 120 g),480.0,g
8480000635280,8 x 50 g,400.0,g
8480000631596,500g,500.0,g
8480000640871,"",,
8480000796219,"",,
8480000110541,40 g,40.0,g
8480000796554,"",,
8411327005760,,,
8480000695901,,,
8410783344468,200 g,200.0,g
8480000310101,6 ovos,0.0,
8480000213327,"",,
8480000136008,8*39g,312.0,g
8480000155450,500 g,500.0,g
8480000524058,375 g,375.0,g
8480000433206,"",,
8410275002135,5 l,5000.0,ml
8480000137005,500 g,500.0,g
8480000135988,250 g (243 ml),250.0,g
8480000223135,750 g (6 x 125 g),750.0,g
8480000224118,290 g,290.0,g
7630040405263,"",,
8410719006514,"",,
8480000224880,"",,
8480000241207,,,
8480000108470,,,
8480000235961,160 g,160.0,g
8410590111086,6 x 33 cl.,1980.0,ml
8007640964008,180 g (3 x 60 g),180.0,g
8480000607225,100.g.,0.0,
8480000404138,"",,
8480000106445,250ml,250.0,ml
8480000676375,200 g,200.0,g
8480000849007,"",,
8480000236760,750 ml,750.0,ml
8410199023537,80 g,80.0,g
8480000877345,230g,230.0,g
8480000607485,"",,
8480000865274,250g,250.0,g
8480000244772,,,
8480000862150,250 g,250.0,g
8480000497529,20 und,0.0,
8480000497055,30 und,,
8480000243867,,,
8480000860873,8 x 125 g,1000.0,g
8413041318058,,,
8480000862884,300 g,300.0,g
8480000620484,,,
8411327022125,12,0.0,
8480000864833,"4 tortitas (27,3 g)",27.3,g
8718951477957,100 ml,100.0,ml
8480000609267,,,
8480000804921,"",,
8480000732491,127 g (6),127.0,g
8480000802910,,,
8402001008849,65G,65.0,g
8402001011696,6 x 35 g,210.0,g
8445290686879,"",,
8445290686848,725 g,725.0,g
8480000142399,"",,
8480000295408,420g,420.0,g
8480000235312,111 g (63 g),111.0,g
8402001010101,"",,
8480000690999,,,
8402001015441,"",,
8411135006263,170 ml,170.0,
8480000524065,2 x 250 g,500.0,g
8424465915228,165 g,165.0,g
8480000603463,,,
8480000055989,25 g,25.0,g
5449000055200,12x33 cl.,3960.0,ml
8480000119711,"",,
8480000234292,"",,
8402001021466,"",,
8402001021992,210 g,210.0,g
8402001017896,85 g,85.0,g
8402001011801,"",,
8480000055880,110g x3,110.0,g
8480000631459,,,
8480000093691,,,
8402001021985,65 g,65.0,g
8402001017919,"",,
8480000877550,,,
8402001023712,"",,
8402001020520,"",,
8402001026379,1pcs,0.0,
8480000860767,"",,
8402001028793,,,
8402001026485,4 unidades,0.0,
8402001019845,4 x 120 g,480.0,g
8402001024917,,,
8436021418647,280 g,280.0,g
8436021419484,,,
